url,thumb,fb_shares,comments,ts
/news/kelly-slater-will-go-for-another-world-title-next-year/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Kelly-.jpg,0,65,1525230725.1304069
/news/the-wsl-will-allow-its-surfers-to-compete-in-the-isa-world-surf-games/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-151b78ea-60fd-46f0-8be4-5ab52ada963f.jpg,0,13,1525230725.1304069
/news/what-exactly-does-john-florences-world-title-being-good-for-surfing-actually-mean/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-JJ-def-.jpg,0,110,1525230725.1304069
/news/mark-mathews-breaks-leg-while-double-tow-surfing/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-DX20945-24102016-Sloane-Edit.jpg,0,14,1525230725.1304069
/news/nine-crucial-moments-in-john-florences-world-title-year/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-JJF-14.jpg,0,91,1525230725.1304069
/news/john-john-florence-is-the-2016-world-surfing-champion/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Guuud.jpg,0,139,1525230725.1304069
/news/sharks-wont-stop-biting-surfers-on-nsws-northern-beaches/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2016-10-24-at-1.07.38-PM.png,0,31,1525230725.1304069
/news/john-florence-inches-one-step-closer-to-the-world-title/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-JJ-F.jpg,0,44,1525230730.318617
/news/gallery-taj-burrow-joins-billabong-bloodlines-in-japan/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Japan-Bloodlines0053.JPG,0,0,1525230730.318617
/news/warning-graphic-another-shark-attack-victim-in-maui/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Eww.jpg,0,12,1525230730.318617
/news/portugal-finally-looks-like-a-world-tour-event/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-JJF-9.jpg,0,35,1525230730.318617
/news/john-john-florence-can-win-his-first-world-title-in-portugal/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-JJF-FB-.jpg,0,56,1525230730.318617
/news/i-told-them-to-burn-it-dane-reynolds-on-pyzels-missed-submission-last-year/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-ScaleWidthWyIxMjAwIl0-IMG-8345.jpg,0,21,1525230730.318617
/news/for-the-titans-of-mavericks-to-run-the-women-had-to-be-included/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-mavericks.jpg,0,5,1525230730.318617
/news/matty-wilkos-out-of-portugal-and-the-title-race/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Filipe.jpg,0,75,1525230730.318617
/news/clay-marzo-is-robbed-of-his-home-and-life-savings/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Clay-01.jpg,0,62,1525230730.318617
/news/the-world-surf-league-rio-pro-has-been-officially-relocated/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-200d0b4c-f9dd-473d-a836-99a4f044eeeb.jpg,0,43,1525230730.318617
/news/the-gruesome-reality-of-a-shark-attack/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-850x636-398847EF00000578-3853410-image-a-1-14769182149891476968836.jpg,0,31,1525230735.59104
/news/the-price-is-wrong-quiksilver-and-the-eddie-aikau-invitational-part-ways/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Eddie-.jpg,0,58,1525230735.59104
/news/kelly-slater-unveils-his-official-plans-for-retirement-from-the-tour/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-KS.jpg,0,154,1525230735.59104
/news/kelly-slater-will-go-for-another-world-title-next-year/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Kelly-.jpg,0,65,1525230735.59104
/news/the-wsl-will-allow-its-surfers-to-compete-in-the-isa-world-surf-games/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-151b78ea-60fd-46f0-8be4-5ab52ada963f.jpg,0,13,1525230735.59104
/news/what-exactly-does-john-florences-world-title-being-good-for-surfing-actually-mean/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-JJ-def-.jpg,0,110,1525230735.59104
/news/mark-mathews-breaks-leg-while-double-tow-surfing/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-DX20945-24102016-Sloane-Edit.jpg,0,14,1525230735.59104
/news/nine-crucial-moments-in-john-florences-world-title-year/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-JJF-14.jpg,0,91,1525230735.59104
/news/john-john-florence-is-the-2016-world-surfing-champion/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Guuud.jpg,0,139,1525230735.59104
/news/sharks-wont-stop-biting-surfers-on-nsws-northern-beaches/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2016-10-24-at-1.07.38-PM.png,0,31,1525230735.59104
/news/john-florence-inches-one-step-closer-to-the-world-title/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-JJ-F.jpg,0,44,1525230740.7420852
/news/gallery-taj-burrow-joins-billabong-bloodlines-in-japan/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Japan-Bloodlines0053.JPG,0,0,1525230740.7420852
/news/warning-graphic-another-shark-attack-victim-in-maui/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Eww.jpg,0,12,1525230740.7420852
/news/portugal-finally-looks-like-a-world-tour-event/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-JJF-9.jpg,0,35,1525230740.7420852
/news/john-john-florence-can-win-his-first-world-title-in-portugal/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-JJF-FB-.jpg,0,56,1525230740.7420852
/news/i-told-them-to-burn-it-dane-reynolds-on-pyzels-missed-submission-last-year/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-ScaleWidthWyIxMjAwIl0-IMG-8345.jpg,0,21,1525230740.7420852
/news/for-the-titans-of-mavericks-to-run-the-women-had-to-be-included/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-mavericks.jpg,0,5,1525230740.7420852
/news/matty-wilkos-out-of-portugal-and-the-title-race/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Filipe.jpg,0,75,1525230740.7420852
/news/clay-marzo-is-robbed-of-his-home-and-life-savings/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Clay-01.jpg,0,62,1525230740.7420852
/news/the-world-surf-league-rio-pro-has-been-officially-relocated/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-200d0b4c-f9dd-473d-a836-99a4f044eeeb.jpg,0,43,1525230740.7420852
/news/jadson-andre-drops-john-florence-in-round-one/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-PORto.jpg,0,50,1525230745.910205
/news/portugal-picks/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-JUles-.jpg,0,19,1525230745.910205
/news/want-a-free-stab-in-the-dark-surfboard/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Dane-Pens-Stab0113Ewing-1.jpg,0,12,1525230745.910205
/news/the-operators-of-the-titans-of-mavericks-are-being-sued-for-cyber-bullying/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Titans.jpg,0,23,1525230745.910205
/news/shark-nets-planned-for-northern-nsw-despite-total-fact-void/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-1476512782373-1.jpg,0,76,1525230745.910205
/news/bp-drops-plans-to-drill-in-the-great-australian-bight/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-ResizedImageWzY1MCw0MzFd-Great-Australian-Bight.jpg,0,13,1525230745.910205
/news/jake-paterson-on-france-no-one-had-an-answer-for-keanu/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Keanu-Winz.jpg,0,38,1525230745.910205
/news/five-things-you-should-know-about-keanu-asing-the-2016-quiksilver-pro-champion/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-KeanuAsingWSL.png,0,20,1525230745.910205
/news/shark-spotting-drones-to-be-trialled-in-western-australia-2/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-drone-sh-.jpg,0,1,1525230745.910205
/news/keanu-asing-the-title-contender-killer/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Keanu-2.jpg,0,106,1525230745.910205
/news/tyler-wright-secures-the-world-title-in-europe/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Twirght-.jpg,0,9,1525230751.4833128
/news/10-photos-of-dane-reynolds-testing-the-worlds-best-surfboards/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-KZN-STAB-AlanvanGysen-89.jpg,0,13,1525230751.4833128
/news/mason-ho-discusses-his-pops-mike-packing-backdoor-bombs-at-59/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-MIke-Ho-.jpg,0,5,1525230751.4833128
/news/it-never-ends-another-shark-attack-in-ballina/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Sharpes-Beach-Shark-Attack.jpg,0,12,1525230751.4833128
/news/29-year-old-surfer-attacked-by-shark-off-the-oregon-coast/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-shark-1476149514.jpg,0,0,1525230751.4833128
/news/the-world-famous-bondi-beach-is-now-a-national-surfing/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-cdd8f3b8ca1e3d721a92159467774bd3.jpg,0,22,1525230751.4833128
/news/scholars-at-mit-are-developing-beaver-hair-wetsuits/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-alana-blanchard-ripcurl-bombshell-wetsuit-for-surfing-e1414106739144.jpg,0,10,1525230751.4833128
/news/heres-how-many-people-in-the-world-surf/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-577214-orig.jpg,0,33,1525230751.4833128
/news/surfer-bitten-by-shark-surfing-hurricane-matthew-leftovers-in-florida/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Dunphy-Brock-CROPPED.jpg,0,10,1525230751.4833128
/news/a-second-crocodile-sighting-halts-wqs-again-in-costa-rica/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Crocodile-Sighting-Contest-Costa-rica.jpg,0,6,1525230751.4833128
/news/will-we-see-a-gabriel-medina-x-john-john-florence-final/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-JJFJ-.jpg,0,68,1525230756.87748
/news/that-filipe-toledo-and-john-florence-heat-was-a-thrill/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-FIlipe-3.jpg,0,50,1525230756.87748
/news/are-sharks-swarming-the-streets-of-florida/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-SHRK-FLA.jpg,0,3,1525230756.87748
/news/kelly-slater-loses-to-leo-fioravanti-again/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-LEO-2.jpg,0,63,1525230756.87748
/news/malia-ward-wins-100-and-turns-it-into-a-1k-donation-to-the-homeless/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Malia-Diapers.jpg,0,0,1525230756.87748
/news/john-john-florence-and-gabriel-medina-squeak-through-to-round-three/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-JJF3.jpg,0,26,1525230756.87748
/news/crocodile-sighting-puts-wqs-event-on-hold-in-costa-rica/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-article-2567183-1BDD3F2D00000578-447-964x530.jpg,0,26,1525230756.87748
/news/shark-drum-lines-do-they-work/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-DrumlinesPic.jpg,0,41,1525230756.87748
/news/layne-beachley-opens-up-about-adoption-and-the-rape-of-her-biological-mother/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-beachley-joli-HK2023.jpg,0,0,1525230756.87748
/news/north-americas-first-wavegarden-is-open-for-biz-this-friday/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-PArker-coffin-header.jpg,0,10,1525230756.87748
/news/keanu-asing-beats-kelly-slater-after-two-heats-too-many/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-KS-.jpg,0,40,1525230762.226201
/news/will-the-judges-overcompensate-gabby-medina-in-france/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-gabby-.jpg,0,58,1525230762.226201
/news/the-grim-reality-of-head-injuries-in-surfing/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-ScaleWidthWyIxMTMwIl0-OW-RodOwenSMALLER.jpg,0,42,1525230762.226201
/news/aint-that-swell-euro-leg-preview-with-guest-ozzie-wright/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Aintthatswell2.jpg,0,9,1525230762.226201
/news/the-thunder-and-the-reef-chopes-paddle-battle-2016-nate-florence-vs-koa-rothman/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-NF-vs-KR.jpg,0,8,1525230762.226201
/news/why-australian-patriots-should-stop-going-to-bali/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-ScaleWidthWyIxMjAwIl0-Bukit.jpg,0,85,1525230762.226201
/news/courtney-conlogue-throws-stick-in-tyler-wrights-spokes/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Courts-Cascais.jpg,0,0,1525230762.226201
/news/parenting-in-the-age-of-the-ballinawest-oz-shark-plague/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Sharks-2.jpg,0,38,1525230762.226201
/news/kelly-slater-and-michael-phelps-smoke-the-euros-in-the-ryder-cup-celeb-golf-tourney/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-9570044.jpg,0,25,1525230762.226201
/news/a-day-in-the-life-of-a-ballina-surfer/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-ScaleWidthWyIxMjAwIl0-Ballina-Seaway.jpg,0,5,1525230762.226201
/news/nazare-is-ready-to-rumble-for-the-big-wave-world-tour-event/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-To-Mane-Nazare.jpg,0,10,1525230767.488514
/news/its-a-brave-new-world-for-the-wsl-webcast/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-image7.JPG,0,30,1525230767.488514
/news/jordy-smith-raids-j-bay-post-lowers/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Jordy-Bay-a1.jpg,0,5,1525230767.488514
/news/surf-snowdonia-joins-uk-pro-surf-tour/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Albee-Layer-Snowdonia.jpg,0,17,1525230767.488514
/news/yet-another-surfer-attacked-by-shark-in-ballina/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-ballina-lighthouse-beach-3-900x600.jpg,0,27,1525230767.488514
/news/brazil-world-tour-event-to-move-from-rio/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-GAbs.jpg,0,45,1525230767.488514
/news/dead-at-27-bunker-spreckels-a-surfing-rock-star/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-BUYnks.jpg,6,12,1525230767.488514
/news/kelly-slaters-apolitical-process-brought-about-an-odd-nostalgia/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-IMG-3652.jpg,0,17,1525230767.488514
/news/these-two-gentlemen-will-join-kelly-slater-at-the-surf-ranch/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Slater-pool-.jpg,0,18,1525230767.488514
/news/a-new-major-sponsor-for-noa-deane/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Noz-A24Y9984.jpg,0,44,1525230767.488514
/news/the-kelly-slater-world-title-scenario/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-ScaleWidthWyIxMjAwIl0-Better-KellySlater-VPP-2014-Day3-Bielmann-Main.jpg,0,57,1525230772.6891892
/news/would-be-bells-beach-developer-wont-take-no-for-an-answer/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-tmlFIiQidnFIEZJ-800x450-noPad.jpg,0,34,1525230772.6891892
/news/wanna-win-10k-and-direct-our-next-big-shoot/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-VOLCOM-RAMP-2.jpg,0,0,1525230772.6891892
/news/kelly-slaters-artistic-journey-through-the-chaotic-2016-election-cycle/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-KS-def.jpg,0,14,1525230772.6891892
/news/surfing-is-a-martial-art-kelly-slater-gives-up-the-secret-to-his-success/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Kelly-Slater-Chopes-Win-2016-Cestari.jpg,1,10,1525230772.6891892
/news/ian-kanga-cairns-delivers-surf-etiquette-sermon-on-sups/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-IanCairnsHawaii-Jeff-Divine-2.jpg,0,28,1525230772.6891892
/news/the-next-mavericks-titan-is-in-this-nominee-list/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-JohnBarton-Jaws.png,0,16,1525230772.6891892
/news/three-attacks-in-one-day-at-the-shark-bite-capital-of-the-world/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Shark-Florida-attack-joan-10.jpg,0,58,1525230772.6891892
/news/jake-paterson-judging-lowers-guys-had-a-shocker/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Lowers-Contest-2016.png,0,82,1525230772.6891892
/news/donald-trump-plans-to-build-a-3km-long-seawall-at-doughmore-beach-ireland/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-12383229-1723026907965074-1599422186-n.jpg,0,8,1525230772.6891892
/news/kyle-garnett-i-dont-recommend-a-four-hour-rohypnol-surf/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Bali-Image.jpg,0,47,1525230778.125879
/news/travis-rice-finds-waves-in-the-hydrological-cycle-of-the-north-atlantic/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-TheFourthPhase-3.jpg,0,6,1525230778.125879
/news/jordy-smith-wins-the-hurley-lowers-pro/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Jordy-Smith-.jpg,0,123,1525230778.125879
/news/tyler-wright-wins-the-swatch-womens-pro/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Ty-wright-.jpg,0,6,1525230778.125879
/news/who-were-the-most-recent-kelly-slater-wave-pool-guests/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-1470249345662.jpg,0,14,1525230778.125879
/news/quick-question-kelly-slater-is-this-the-best-youve-ever-surfed/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-KELLY-CROWD-WSL.jpg,0,40,1525230778.125879
/news/the-state-of-judging-according-to-mick-fanning-jordy-smith-and-more/,/assets/Uploads/2015/10/_resampled/FillWyI2MDAiLCIzNTAiXQ-Mick_Lowers_Judging_Sean_rowland.jpg,0,199,1525230778.125879
/news/obituary-rory-parker-north-shore-oahu/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-RoryParker3.jpg,0,0,1525230778.125879
/news/introducing-irans-first-surf-club-and-the-women-who-started-it/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-IranSurfEdited.jpg,0,44,1525230778.125879
/news/kelly-slaters-not-going-to-out-air-filipe-toledo/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-FIlipe-.jpg,0,121,1525230778.125879
/news/shark-waits-for-sage-erickson-and-johanne-defay-to-enter-water-before-breaching/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Sage-break-.jpg,0,0,1525230783.3242471
/news/kelly-slater-chimes-in-on-the-gabriel-medinatanner-gudauskas-controversy/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-KS-IG-.jpg,0,224,1525230783.3242471
/news/a-surfer-can-be-fined-50k-for-damaging-the-image-of-the-sport-of-surfing/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-JFLO.jpg,0,79,1525230783.3242471
/news/julian-wilson-matt-wilkinson-called-out-wsl-social-media/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Screen-Shot-2016-09-11-at-3.03.53-pm.png,20948,103,1525230783.3242471
/news/wild-wildcard-upsets-and-shouldve-gabriel-medina-won-in-round-three/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-C68I9814.jpg,0,279,1525230783.3242471
/news/goodbye-matty-wilko-and-julian-wilson/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Simp-.jpg,0,90,1525230783.3242471
/news/well-john-florences-knee-looks-fine/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-48da9185-0d6d-4970-a13e-c7cf4eb6f394.jpg,0,93,1525230783.3242471
/news/tragic-david-woody-wood-vp-of-wsl-security-committed-suicide-last-night/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-WOddy-.jpg,0,0,1525230783.3242471
/news/six-bodyboarders-who-surf-better-than-you-do/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Tyson-Williams-Screen-Shot-from-Bonython-clip-see-clip-insert2.png,0,2,1525230783.3242471
/news/tanner-gudauskas-seven-tips-on-how-to-step-back-into-the-elite/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Tanner-Backside-jam-.jpg,0,12,1525230783.3242471
/news/hurricane-chaser-brett-barely-nyc-surf-fine-fiasco/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-20121108-lh-0425.jpg,,30,1525230788.4914901
/news/shark-attacks-surfer-injidup-western-australia/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Fraser-Penman-Shark.jpg,,50,1525230788.4914901
/news/winning-picks-2016-hurley-pro-lowers/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Lowers-Noise.jpg,0,69,1525230788.4914901
/news/kelly-slater-to-go-back-to-the-banana-board-for-trestles/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-kellyboard.jpg,0,56,1525230788.4914901
/news/last-night-we-premiered-lets-be-frank/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-229A6145.jpg,0,0,1525230788.4914901
/news/heres-the-update-on-john-florences-knee-injury/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-JJF-4.jpg,0,27,1525230788.4914901
/news/kelly-slater-does-live-q-and-a-on-facebook/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-poster-kelly-slater.jpg,,31,1525230788.4914901
/news/beth-hamilton-has-been-awarded/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-BHMAS-SMIELS.jpg,0,0,1525230788.4914901
/news/three-reasons-why-kelly-slater-can-win-lowers/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Slater-l.jpg,,55,1525230788.4914901
/news/why-the-lunada-bay-boys-could-never-exist-in-australia/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Lunada-Boys-Frame.png,0,120,1525230788.4914901
/news/airline-safety-video-featuring-pro-surfers-criticised-by-civil-aviation-authority/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-Gabs-Mick-AirNZ.png,0,31,1525230793.6530392
/news/who-is-jobs-in-fiery-water-with-canadians-b-c-ministry-of-environment/,/assets/post-hero-banners/_resampled/FillWyI2MDAiLCIzNTAiXQ-redbull-ad.jpg,0,57,1525230793.6530392
